"data.text","data.user_id","data.status_id","data.created_at","data.retweet_count"
#rstats https://t.co/A8NFjac2wq","1203623631856779264","1242928280656904193",2020-03-25 21:36:09,1
"⚡📝 \"Domestic data science • energy use • scottishsnow\" // Mike Spencer @MikeRSpencer

https://t.co/N87tlB4MeR
#rstats https://t.co/khzLdWj8o9","1203623631856779264","1242707309702402048",2020-03-25 06:58:05,3
"Just submitted my first #rstats  package to CRAN in collab. w/ @Gossypium_Girl @WarrenConaty &amp; @RobertSharwood! Now it's time to \"put on my armor\" in the words of @kwbroman!","2221627214","1242927114912858113",2020-03-25 21:31:31,3
"Does anyone else nest DBI::dbGetQuery() calls for smaller tables inside of a dplyr pipe? 

Such as:
data %&gt;% dplyr::left_join(DBI::dbGetQuery(conn, \"SELECT blah FROM blah\"), on = c(\"blah\" = \"blah\")) %&gt;% etc.

#rstats #SQL","1163945007176462336","1242925364659343366",2020-03-25 21:24:34,3
"pkgdown 1.5.0 out now — https://t.co/dm4LNH75Xr. Major improvements for packages with many articles &amp; reference pages, and many small improvements and bug fixes #rstats","69133574","1242923151048216576",2020-03-25 21:15:46,46
"During our #rstats lab section today, @ahartofthesea &amp; I made use of the Breakout rooms feature in Zoom to split students into teams for pair-programming exercises. Really easy to use &amp; Highly recommended!","1327266882","1242921687378788353",2020-03-25 21:09:57,4
"@shinyps1 @yoniceedee hehe... but if it's only #rstats you wanna restart, there's:

startup::restart()

(but doesn't work in the RStudio Console)

#shamelessselfpromo","46782674","1242919771345051648",2020-03-25 21:02:20,1
"New CRAN package RiemGrassmann with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242844338004131846",2020-03-25 16:02:35,1
"CRAN updates: TSrepr https://t.co/y5W2NTKSXT #rstats","233585808","1242904622974599170",2020-03-25 20:02:08,1
"New CRAN package comparer with initial version 0.2.1 https://t.co/0QdYpl5sce #rstats","233585808","1242889529993973765",2020-03-25 19:02:10,1
"New CRAN package YRmisc with initial version 0.1.6 https://t.co/0QdYpl5sce #rstats","233585808","1242859415486828544",2020-03-25 17:02:30,1
"CRAN updates: incidence PHInfiniteEstimates https://t.co/y5W2NTKSXT #rstats","233585808","1242844355192401920",2020-03-25 16:02:39,1
"CRAN updates: tbrf https://t.co/y5W2NTKSXT #rstats","233585808","1242708330096852992",2020-03-25 07:02:08,1
"New CRAN package neptune with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242844308774031361",2020-03-25 16:02:28,1
"CRAN removals: crp.CSFP https://t.co/t6KpMVXnWp #rstats","233585808","1242768709162328065",2020-03-25 11:02:04,1
"New CRAN package L2DensityGoFtest with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242844291812265995",2020-03-25 16:02:24,1
"CRAN removals: Replication https://t.co/t6KpMVXnWp #rstats","233585808","1242723408493842433",2020-03-25 08:02:03,1
"CRAN updates: MCMCvis RobinHood https://t.co/y5W2NTKSXT #rstats","233585808","1242693242631663616",2020-03-25 06:02:11,1
"New CRAN package fsMTS with initial version 0.1.4 https://t.co/0QdYpl5sce #rstats","233585808","1242844260342411266",2020-03-25 16:02:17,1
"CRAN updates: semEff https://t.co/y5W2NTKSXT #rstats","233585808","1242919726260588545",2020-03-25 21:02:09,1
"New CRAN package bbricks with initial version 0.1.1 https://t.co/0QdYpl5sce #rstats","233585808","1242844209016602624",2020-03-25 16:02:05,1
"New CRAN package RobMixReg with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242814081448493056",2020-03-25 14:02:22,1
"CRAN updates: class foreign https://t.co/y5W2NTKSXT #rstats","233585808","1242738533909086210",2020-03-25 09:02:10,1
"New CRAN package rainette with initial version 0.1 https://t.co/0QdYpl5sce #rstats","233585808","1242844323198185472",2020-03-25 16:02:32,1
"New CRAN package pollster with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242783844132098054",2020-03-25 12:02:12,1
"CRAN updates: AlphaPart CGE fuzzyforest pcds RGCxGC RiemStiefel https://t.co/y5W2NTKSXT #rstats","233585808","1242859420293480448",2020-03-25 17:02:31,1
"CRAN updates: expss hdf5r locfit Rcan RLRsim SampleSize4ClinicalTrials spherepc xgboost https://t.co/y5W2NTKSXT #rstats","233585808","1242829213104844808",2020-03-25 15:02:29,1
"New CRAN package IsoCheck with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242844284707102720",2020-03-25 16:02:23,1
"New CRAN package milorGWAS with initial version 0.3 https://t.co/0QdYpl5sce #rstats","233585808","1242844299093512193",2020-03-25 16:02:26,1
"CRAN updates: ipaddress nonmemica seagull https://t.co/y5W2NTKSXT #rstats","233585808","1242874439311687680",2020-03-25 18:02:12,1
"CRAN updates: datagovsgR radiant.multivariate rsoi https://t.co/y5W2NTKSXT #rstats","233585808","1242723449006669826",2020-03-25 08:02:13,1
"New CRAN package https://t.co/9jngZAbrub with initial version 0.0.3 https://t.co/0QdYpl5sce #rstats","233585808","1242798922629812226",2020-03-25 13:02:07,1
"New CRAN package ecospat with initial version 3.1 https://t.co/0QdYpl5sce #rstats","233585808","1242844244869632000",2020-03-25 16:02:13,1
"New CRAN package isoSurv with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242798912647376898",2020-03-25 13:02:05,1
"New CRAN package BSW with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242844222279094276",2020-03-25 16:02:08,1
"CRAN updates: BFS dbnR drake edina ggupset nc openblender violinplotter https://t.co/y5W2NTKSXT #rstats","233585808","1242814094610182150",2020-03-25 14:02:25,1
"New CRAN package animaltracker with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242783808476393472",2020-03-25 12:02:04,1
"CRAN updates: causaloptim cold datetimeutils DriftBurstHypothesis fasterize GGally pkgdown Rwofost https://t.co/y5W2NTKSXT #rstats","233585808","1242889594821115904",2020-03-25 19:02:25,1
"New CRAN package leastcostpath with initial version 1.2.1 https://t.co/0QdYpl5sce #rstats","233585808","1242859347241316352",2020-03-25 17:02:14,1
"New CRAN package spathial with initial version 0.1.1 https://t.co/0QdYpl5sce #rstats","233585808","1242844346304643073",2020-03-25 16:02:37,1
"New CRAN package streamDepletr with initial version 0.1.1 https://t.co/0QdYpl5sce #rstats","233585808","1242829193903210499",2020-03-25 15:02:25,1
"New CRAN package aPCoA with initial version 1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242859313099616256",2020-03-25 17:02:06,1
"New CRAN package coinmarketcapr with initial version 0.3.2 https://t.co/0QdYpl5sce #rstats","233585808","1242889517054529543",2020-03-25 19:02:07,1
"New CRAN package detectseparation with initial version 0.1 https://t.co/0QdYpl5sce #rstats","233585808","1242844237089198080",2020-03-25 16:02:11,1
"New CRAN package wflo with initial version 1.2 https://t.co/0QdYpl5sce #rstats","233585808","1242859401058361345",2020-03-25 17:02:27,1
"New CRAN package RchivalTag with initial version 0.1.1 https://t.co/0QdYpl5sce #rstats","233585808","1242814071621246976",2020-03-25 14:02:19,1
"New CRAN package Ghost with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1242859338751934465",2020-03-25 17:02:12,1
"CRAN updates: JADE https://t.co/y5W2NTKSXT #rstats","233585808","1242783855603482624",2020-03-25 12:02:15,1
"New CRAN package CONCUR with initial version 1.2 https://t.co/0QdYpl5sce #rstats","233585808","1242844229535227904",2020-03-25 16:02:09,1
"#Veribilimini yada hesaplamalı düşünceyi öğretmek, bugünün çok özel bir tekniğini öğretmekten çok daha önemli olduğunu düşünüyorum.
#rstats #python #DataScience #algoritmikdüsünmekulturu @DataLabTR #DataLabTResearch https://t.co/yFXpmU7WbH","701540016","1242885248763002880",2020-03-25 18:45:09,1
"#corono verilerini #rstats okutarak analize başlayabilirsiniz. Kod ve library de linkte...

WHO verisindeki hataların detaylı bir analizi 

Hastalık Önleme ve Kontrol Avrupa Merkezi ECDC COVID-19 

 https://t.co/YQcKaTK0cW","701540016","1242919666152099842",2020-03-25 21:01:55,1
"Mise à jour du 25 mars.
Pour ceux que ça intéresse, j'ai mis les données et mon code #rstats ici : https://t.co/lpiYaln52h
#Bretagne #Bzh #COVIDー19 #COVID19fr https://t.co/yaEiICsjco","538974303","1242918335379050496",2020-03-25 20:56:38,3
"@rstudio #rstats can we get the Windows Linux subsystem  in the Terminal? (or Git bash?)

Windows doesn't even do tab-completion for git branches ... 🤷‍♂️

(and I have to get admin-help to install it, is it going to be possible?)","103516223","1242917918687391744",2020-03-25 20:54:58,1
"in a handful of lines of code, anglr 📦 can drape polygons over any terrain arbitrarily, not constrained to a rigid grid or simple projection

#rstats #anglr https://t.co/IETwd35OoU https://t.co/rnWA6mdI2I https://t.co/x66B5YIFmS","103516223","1242782926221144065",2020-03-25 11:58:34,9
"I have written up a short technical report on how Iceland is predicting COVID-19 cases in our near future using hierarchical logistic growth curves. The model is fit using @mcmc_stan. NB parametrisation is in the works.

Email: covid@hi.s

#rstats

https://t.co/9jnTns6Ldi","2620437837","1242917598335025153",2020-03-25 20:53:42,17
"New post showing how to create animations of public transport networks using #GTFS data in #rstats. Here is a sample of the py network in Sao Paulo (Timestamp of vehicles every 30 meters). https://t.co/IMBlDE3EDq 
Using the new #rspatial 📦 #gtfs2gps by @joaopbazzo, P.Andrade &amp; I https://t.co/ClvYPi4ru2","423847851","1242916969248100353",2020-03-25 20:51:12,52
"Workshop 1 was brilliant, can’t wait for the next instalment! 👏🏻#GGplot2 #Rstats #LockdownLearning workshop2 👇🏻 https://t.co/hRAjcvV1zi","1045007152082046981","1242914903436005380",2020-03-25 20:42:59,2
"The last part of my free #ggplot2 will take place next thursday April 2nd at 8.30 PM CET.

It will focus on the extended universe and how you move beyond \"base\" ggplot2. I hope I'll be seeing you all again for more fun and corona escapism #rstats 

Link: https://t.co/uZda0KRAgp https://t.co/PjVXo6JyYJ","611597719","1242913696214548482",2020-03-25 20:38:12,85
"@DrHelenSharpe @rstatstweet @EdinUniHealth In this website I collect my favorite resources for learning data science with R including free ebooks and many courses. #getstrongeR #rstats 

https://t.co/gFWlcuOIjT","1024585904629972992","1242913229489221633",2020-03-25 20:36:20,4
"Missing the days of in-person #rstats work sessions with @allison_horst, but so thankful we can still do them remotely while doing our part and staying at home. This was at new years, developing our #rstudioconf R for Excel Users workshop. Photo by @Elliot_Lowndes. https://t.co/OrENGMZJeU","814826774","1242912206120878080",2020-03-25 20:32:16,8
"5/6 - Gracias por la generosidad de recopilar los datos y compartirlo @PabloRA19
- Gracias por compartir sus análisis @temporalista @loreabad6 @EstebanOrtizMD @santiak
-Gracias a la comunidad #rstats por su generosidad en compartir códigos y trucos.","154368392","1242910303878340613",2020-03-25 20:24:43,3
"Current #COVID19 doubling time in #italylockdown #SpainLockDown #francecoronavirus #germanycoronavirus #UKlockdown and #usacovid19 compared with #ChinaCoronaVirus using official data from @ECDC_EU https://t.co/2THSo5u3zr
A global problem needs global solutions... #oneHome
#rstats https://t.co/L8xRepGig1","179448123","1242908865173348353",2020-03-25 20:19:00,1
"This 🐛 had been bugging me for a while. You can now use {poorman} to select columns using:

✅integer positioning
✅nse column names

#rstats https://t.co/d4Rjr6XL31","525876213","1242908796483182593",2020-03-25 20:18:43,3
"Dica de leitura/estudo:

Nosso blog: https://t.co/OkthZdgfKI
Aqui você encontra novidades sobre ciência de dados e R além de conteúdo para se aprofundar.

#ficaemcasa #leitura #quarentenaBrasil #DataScience #LinguagemR #DataScientist #rstats #rstudios #cursor","831325199287087105","1242908366260797445",2020-03-25 20:17:01,6
"Love R? Watch \"Interfacing R and Python\" from PyData Berlin 2018 #rstats #python

https://t.co/8XtsOIThEM","750554018","1242758148278104065",2020-03-25 10:20:06,4
"Keep up with new developments from @NumFOCUS sponsored projects — join our monthly email newsletter: https://t.co/xJeTIhY0Zt

#jupyter #matplotlib #pandas #python #pydata #julialang #rstats #bigdata #machinelearning #dataviz #openscience #opendata #opensource #oss #datascience https://t.co/mSA36GMEiF","750554018","1242904873089347589",2020-03-25 20:03:08,4
"We just deployed v1 of our #COVID19 epi dashboard. More features and analysis to come. Built with #rstats https://t.co/ZjLfyRYkWu","129399110","1242902741552230401",2020-03-25 19:54:40,8
"Don't forget about our online-event tomorrow: Learn basic machine learning with Tensorflow! Make sure you RSVP here and a link will be sent to you: https://t.co/PTFePGlERJ #Meetup #rstats #Python  #data #TensorFlow","1092185471722115074","1242901891996094465",2020-03-25 19:51:17,2
"Hey @AcademicChatter my mom is CEO/COO of 2 hospitals in #rural #Missouri She wants to connect with #disease #modeler folks who can help inform her hosp preparedness 4 #COVID19 anyone in the #rstats network got connections or expertise?","558460050","1242900165213601792",2020-03-25 19:44:26,2
"AI Papers to Read in 2020. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/45MkyHwOrd https://t.co/weWVlvZaFt","4263007693","1242828909349142529",2020-03-25 15:01:17,45
"Semiconductor Fault Detection. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/GwnxS4XFW5 https://t.co/W2wXXZ5T04","4263007693","1242876474727825410",2020-03-25 18:10:17,16
"#Kotlin: New #Programming Language For #Android Apps. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Coding #100DaysofCode 
https://t.co/tgffIUtx67 https://t.co/SKWEgbYVw9","4263007693","1242617454100205570",2020-03-25 01:01:02,45
"AutoML and #DataScience Automation Library for #Python. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/M0REvsW3HO https://t.co/41tD4Y6vFU","4263007693","1242895540641202176",2020-03-25 19:26:03,36
"Free eBook: Fast Data Architectures for #IoT Streaming Applications (2nd Ed). #BigData #Analytics #DataScience #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/O2uRKLLNIa https://t.co/faMtFvaJ9H","4263007693","1242833431840600064",2020-03-25 15:19:15,30
"Google Internet Institute Explain AI Basics with the ‘A-Z of #AI.’ #BigData #Analytics #DataScience #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysOfCode 
https://t.co/BR3GcBkeIn https://t.co/75R1Gk9Jyf","4263007693","1242853696888864770",2020-03-25 16:39:47,42
